event_id,user_id,timestamp,channel,spend
imp_0_380,user_7b66b4fd,2024-01-02 22:36:00,ctv,0.025
imp_0_381,user_94c7bb58,2024-01-06 21:59:00,search,1.5
imp_0_382,user_c51ce410,2024-01-07 19:01:00,linear_tv,0.02
imp_0_383,user_4c144c47,2024-01-04 01:34:00,ctv,0.025
imp_0_384,user_3875115b,2024-01-01 07:11:00,linear_tv,0.02
imp_0_385,user_94f6d7e0,2024-01-07 14:30:00,ctv,0.025
imp_0_386,user_051e4e12,2024-01-06 15:09:00,ctv,0.025
imp_0_387,user_f9a40a47,2024-01-01 00:04:00,linear_tv,0.02
imp_0_388,user_8bb88f80,2024-01-04 00:56:00,ctv,0.025
imp_0_389,user_a5910243,2024-01-04 10:36:00,ctv,0.025
imp_0_390,user_05a70454,2024-01-01 16:55:00,linear_tv,0.02
imp_0_391,user_2d969e2c,2024-01-07 14:05:00,search,1.5
imp_0_392,user_168908dd,2024-01-04 17:13:00,ctv,0.025
imp_0_393,user_f3f1b7fc,2024-01-04 00:54:00,ctv,0.025
imp_0_394,user_818f4654,2024-01-05 00:48:00,ctv,0.025
imp_0_395,user_a34bacf8,2024-01-02 19:52:00,linear_tv,0.02
imp_0_396,user_e702e51d,2024-01-03 01:24:00,linear_tv,0.02
imp_0_397,user_a58149d3,2024-01-07 23:46:00,linear_tv,0.02
imp_0_398,user_1e056d2b,2024-01-04 05:19:00,linear_tv,0.02
imp_0_399,user_7d12b66d,2024-01-05 19:15:00,ctv,0.025
imp_0_400,user_cfbce4c1,2024-01-07 07:49:00,social,0.85
imp_0_401,user_766d856e,2024-01-05 05:04:00,ctv,0.025
imp_0_402,user_c54e7837,2024-01-02 00:54:00,social,0.85
imp_0_403,user_0bf727e9,2024-01-02 17:17:00,social,0.85
imp_0_404,user_577bcc91,2024-01-01 11:26:00,linear_tv,0.02
imp_0_405,user_e0cf1f47,2024-01-04 00:00:00,social,0.85
imp_0_406,user_5ec829de,2024-01-06 20:47:00,ctv,0.025
imp_0_407,user_31b3b31a,2024-01-06 08:32:00,linear_tv,0.02
imp_0_408,user_7f5d04d1,2024-01-05 08:52:00,linear_tv,0.02
imp_0_409,user_c3c59e5f,2024-01-03 03:33:00,linear_tv,0.02
imp_0_410,user_2f55707d,2024-01-04 05:18:00,linear_tv,0.02
imp_0_411,user_7fd80429,2024-01-01 22:18:00,search,1.5
imp_0_412,user_a223c6b3,2024-01-06 21:06:00,search,1.5
imp_0_413,user_e7061188,2024-01-07 20:18:00,ctv,0.025
imp_0_414,user_1415db70,2024-01-01 16:31:00,linear_tv,0.02
imp_0_415,user_c215b446,2024-01-06 10:34:00,linear_tv,0.02
imp_0_416,user_d707329b,2024-01-06 08:02:00,ctv,0.025
imp_0_417,user_123b7f02,2024-01-02 05:27:00,linear_tv,0.02
imp_0_418,user_83f97f48,2024-01-01 11:04:00,ctv,0.025
imp_0_419,user_df9028fc,2024-01-07 10:47:00,linear_tv,0.02
imp_0_420,user_ddeebdee,2024-01-03 10:44:00,linear_tv,0.02
imp_0_421,user_766d856e,2024-01-07 20:59:00,search,1.5
imp_0_422,user_fface838,2024-01-03 18:14:00,social,0.85
imp_0_423,user_1385974e,2024-01-06 18:33:00,ctv,0.025
imp_0_424,user_1ce927f8,2024-01-05 19:45:00,ctv,0.025
imp_0_425,user_dabd8d2c,2024-01-03 07:15:00,ctv,0.025
imp_0_426,user_f50a6c02,2024-01-02 16:12:00,ctv,0.025
imp_0_427,user_0bb4aec1,2024-01-03 06:30:00,linear_tv,0.02
imp_0_428,user_cd89fef7,2024-01-05 06:55:00,search,1.5
imp_0_429,user_550a141f,2024-01-02 23:35:00,search,1.5
imp_0_430,user_ac5dab2e,2024-01-06 00:43:00,linear_tv,0.02
imp_0_431,user_86e8f7ab,2024-01-07 12:54:00,ctv,0.025
imp_0_432,user_6f3e29a3,2024-01-06 08:25:00,linear_tv,0.02
imp_0_433,user_45c48cce,2024-01-02 09:07:00,ctv,0.025
imp_0_434,user_a1519de5,2024-01-02 04:03:00,search,1.5
imp_0_435,user_2b24d495,2024-01-03 03:09:00,ctv,0.025
imp_0_436,user_43351f7b,2024-01-05 14:48:00,linear_tv,0.02
imp_0_437,user_2ba8698b,2024-01-01 22:20:00,linear_tv,0.02
imp_0_438,user_7b41bfa5,2024-01-04 06:31:00,ctv,0.025
imp_0_439,user_8f468c87,2024-01-06 12:56:00,linear_tv,0.02
imp_0_440,user_288cc0ff,2024-01-03 06:20:00,linear_tv,0.02
imp_0_441,user_7e1d842d,2024-01-06 06:40:00,linear_tv,0.02
imp_0_442,user_9ab0d884,2024-01-04 13:18:00,linear_tv,0.02
imp_0_443,user_c21002f4,2024-01-02 06:44:00,linear_tv,0.02
imp_0_444,user_5c572eca,2024-01-05 00:35:00,ctv,0.025
imp_0_445,user_79a49b3e,2024-01-03 05:40:00,ctv,0.025
imp_0_446,user_90e13578,2024-01-01 01:59:00,linear_tv,0.02
imp_0_447,user_140f6969,2024-01-05 07:37:00,search,1.5
imp_0_448,user_3295c76a,2024-01-06 11:57:00,linear_tv,0.02
imp_0_449,user_55b1927f,2024-01-07 11:01:00,ctv,0.025
imp_0_450,user_959ef477,2024-01-07 19:07:00,linear_tv,0.02
imp_0_451,user_372d3f30,2024-01-04 04:12:00,linear_tv,0.02
imp_0_452,user_08fe2621,2024-01-07 15:41:00,linear_tv,0.02
imp_0_453,user_abd81528,2024-01-07 15:11:00,ctv,0.025
imp_0_454,user_15d185ea,2024-01-04 02:15:00,ctv,0.025
imp_0_455,user_c5ff2543,2024-01-03 07:53:00,linear_tv,0.02
imp_0_456,user_c1e39d91,2024-01-04 00:56:00,social,0.85
imp_0_457,user_e58cc5ca,2024-01-06 21:17:00,linear_tv,0.02
imp_0_458,user_28267ab8,2024-01-01 20:15:00,search,1.5
imp_0_459,user_df12ecd0,2024-01-02 13:35:00,linear_tv,0.02
imp_0_460,user_333ac5d9,2024-01-05 01:40:00,ctv,0.025
imp_0_461,user_d7a84628,2024-01-01 08:00:00,ctv,0.025
imp_0_462,user_491442df,2024-01-06 22:25:00,ctv,0.025
imp_0_463,user_06eb61b8,2024-01-06 02:21:00,linear_tv,0.02
imp_0_464,user_3dd48ab3,2024-01-04 04:51:00,linear_tv,0.02
imp_0_465,user_a9a6653e,2024-01-02 05:17:00,ctv,0.025
imp_0_466,user_b59a51a3,2024-01-06 05:02:00,linear_tv,0.02
imp_0_467,user_c4b31ce7,2024-01-06 08:14:00,search,1.5
imp_0_468,user_d1f491a4,2024-01-03 17:13:00,linear_tv,0.02
imp_0_469,user_e56954b4,2024-01-01 01:24:00,social,0.85
imp_0_470,user_f29b38f1,2024-01-04 13:00:00,linear_tv,0.02
imp_0_471,user_4558dbb6,2024-01-06 19:02:00,linear_tv,0.02
imp_0_472,user_7cce53cf,2024-01-05 20:33:00,social,0.85
imp_0_473,user_1ce927f8,2024-01-01 14:03:00,ctv,0.025
imp_0_474,user_ec5decca,2024-01-04 12:30:00,ctv,0.025
imp_0_475,user_f50a6c02,2024-01-05 05:31:00,linear_tv,0.02
imp_0_476,user_c24cd76e,2024-01-02 22:18:00,ctv,0.025
imp_0_477,user_cda72177,2024-01-03 01:09:00,linear_tv,0.02
imp_0_478,user_a9365bd9,2024-01-03 17:30:00,ctv,0.025
imp_0_479,user_250cf8b5,2024-01-07 18:08:00,linear_tv,0.02
imp_0_480,user_8b0dc65f,2024-01-04 13:50:00,ctv,0.025
imp_0_481,user_352fe25d,2024-01-04 00:03:00,ctv,0.025
imp_0_482,user_70efba66,2024-01-01 04:38:00,linear_tv,0.02
imp_0_483,user_3b5dca50,2024-01-04 05:38:00,ctv,0.025
imp_0_484,user_ebd6d2f5,2024-01-04 02:06:00,linear_tv,0.02
imp_0_485,user_c88d8d0a,2024-01-07 04:21:00,linear_tv,0.02
imp_0_486,user_144a3f71,2024-01-02 20:53:00,social,0.85
imp_0_487,user_04df4d43,2024-01-07 04:00:00,search,1.5
imp_0_488,user_f1981e4b,2024-01-02 12:20:00,ctv,0.025
imp_0_489,user_7b7a53e2,2024-01-05 03:16:00,ctv,0.025
imp_0_490,user_afd48367,2024-01-03 20:51:00,ctv,0.025
imp_0_491,user_42e77b63,2024-01-02 03:33:00,ctv,0.025
imp_0_492,user_acc3e040,2024-01-03 08:28:00,ctv,0.025
imp_0_493,user_814a9c18,2024-01-02 12:48:00,linear_tv,0.02
imp_0_494,user_c74d97b0,2024-01-01 08:00:00,social,0.85
imp_0_495,user_6492d38d,2024-01-01 09:49:00,search,1.5
imp_0_496,user_96671501,2024-01-05 10:54:00,ctv,0.025
imp_0_497,user_df1f1d20,2024-01-01 14:16:00,linear_tv,0.02
imp_0_498,user_addfa9b7,2024-01-05 18:04:00,ctv,0.025
imp_0_499,user_12ffb096,2024-01-07 04:07:00,linear_tv,0.02
imp_0_500,user_93db85ed,2024-01-03 00:44:00,ctv,0.025
imp_0_501,user_b0f2ad44,2024-01-04 20:39:00,search,1.5
imp_0_502,user_9be40cee,2024-01-04 10:51:00,linear_tv,0.02
imp_0_503,user_7a674153,2024-01-03 18:42:00,search,1.5
imp_0_504,user_e57c6b95,2024-01-06 21:31:00,linear_tv,0.02
imp_0_505,user_f12ee973,2024-01-06 14:31:00,ctv,0.025
imp_0_506,user_905056c1,2024-01-01 08:01:00,linear_tv,0.02
imp_0_507,user_5c936263,2024-01-01 03:03:00,linear_tv,0.02
imp_0_508,user_5938b4d0,2024-01-01 22:49:00,search,1.5
imp_0_509,user_55743cc0,2024-01-03 07:01:00,ctv,0.025
imp_0_510,user_66be31e4,2024-01-07 15:31:00,linear_tv,0.02
imp_0_511,user_2ba8698b,2024-01-03 09:14:00,linear_tv,0.02
imp_0_512,user_329e6581,2024-01-01 07:58:00,ctv,0.025
imp_0_513,user_cf059682,2024-01-04 20:43:00,linear_tv,0.02
imp_0_514,user_3328bdf9,2024-01-01 23:20:00,ctv,0.025
imp_0_515,user_18d10dc6,2024-01-06 22:38:00,ctv,0.025
imp_0_516,user_e3251075,2024-01-07 17:20:00,search,1.5
imp_0_517,user_e5b294b7,2024-01-06 07:45:00,search,1.5
imp_0_518,user_716e1b8c,2024-01-03 21:21:00,search,1.5
imp_0_519,user_288cc0ff,2024-01-05 20:14:00,social,0.85
imp_0_520,user_86df7dcf,2024-01-03 22:23:00,ctv,0.025
imp_0_521,user_6c97cd07,2024-01-03 04:32:00,ctv,0.025
imp_0_522,user_b1eec33c,2024-01-06 18:22:00,linear_tv,0.02
imp_0_523,user_069654d5,2024-01-04 14:24:00,linear_tv,0.02
imp_0_524,user_7c9d0b1f,2024-01-02 15:07:00,search,1.5
imp_0_525,user_242c100d,2024-01-03 00:03:00,ctv,0.025
imp_0_526,user_e6d8545d,2024-01-02 01:42:00,ctv,0.025
imp_0_527,user_0663a4dd,2024-01-06 06:26:00,ctv,0.025
imp_0_528,user_ddd9dda6,2024-01-05 08:51:00,ctv,0.025
imp_0_529,user_0f46c64b,2024-01-02 21:11:00,linear_tv,0.02
imp_0_530,user_eddb904a,2024-01-01 01:52:00,linear_tv,0.02
imp_0_531,user_6709e8d6,2024-01-07 22:05:00,linear_tv,0.02
imp_0_532,user_c7635bfd,2024-01-02 03:46:00,search,1.5
imp_0_533,user_b9141aff,2024-01-02 23:53:00,linear_tv,0.02
imp_0_534,user_4496bf24,2024-01-06 20:53:00,linear_tv,0.02
imp_0_535,user_28b60a16,2024-01-02 05:45:00,linear_tv,0.02
imp_0_536,user_731c83db,2024-01-05 19:16:00,linear_tv,0.02
imp_0_537,user_69421f03,2024-01-03 23:36:00,linear_tv,0.02
imp_0_538,user_522a9ae9,2024-01-04 03:55:00,linear_tv,0.02
imp_0_539,user_bd4c9ab7,2024-01-06 17:18:00,linear_tv,0.02
imp_0_540,user_093f65e0,2024-01-03 16:45:00,ctv,0.025
imp_0_541,user_8757150d,2024-01-05 11:29:00,ctv,0.025
imp_0_542,user_8248a99e,2024-01-07 03:18:00,social,0.85
imp_0_543,user_df263d99,2024-01-06 22:48:00,linear_tv,0.02
imp_0_544,user_1e1d1841,2024-01-07 19:48:00,linear_tv,0.02
imp_0_545,user_c70daf24,2024-01-03 21:44:00,linear_tv,0.02
imp_0_546,user_85d8ce59,2024-01-04 19:47:00,ctv,0.025
imp_0_547,user_b7b16ecf,2024-01-06 14:13:00,ctv,0.025
imp_0_548,user_00a03ec6,2024-01-02 15:04:00,linear_tv,0.02
imp_0_549,user_309fee4e,2024-01-02 17:02:00,ctv,0.025
imp_0_550,user_d523773c,2024-01-06 21:44:00,ctv,0.025
imp_0_551,user_9fdb62f9,2024-01-03 20:18:00,linear_tv,0.02
imp_0_552,user_430c3626,2024-01-03 04:28:00,ctv,0.025
imp_0_553,user_a5910243,2024-01-01 20:09:00,linear_tv,0.02
imp_0_554,user_bd7db739,2024-01-06 03:38:00,social,0.85
imp_0_555,user_4ffce04d,2024-01-01 03:05:00,social,0.85
imp_0_556,user_3328bdf9,2024-01-04 11:59:00,ctv,0.025
imp_0_557,user_d1dc3a82,2024-01-01 03:20:00,linear_tv,0.02
imp_0_558,user_4b0a59dd,2024-01-02 21:27:00,ctv,0.025
imp_0_559,user_3d863b36,2024-01-04 13:55:00,ctv,0.025
imp_0_560,user_cee8d6b7,2024-01-02 12:05:00,social,0.85
imp_0_561,user_f26dab9b,2024-01-04 23:42:00,ctv,0.025
imp_0_562,user_e069ea4c,2024-01-03 20:03:00,ctv,0.025
imp_0_563,user_d7a84628,2024-01-07 05:14:00,ctv,0.025
imp_0_564,user_a113c1ec,2024-01-07 15:06:00,ctv,0.025
imp_0_565,user_20aee3a5,2024-01-06 04:57:00,linear_tv,0.02
imp_0_566,user_a63fc8c5,2024-01-05 23:48:00,social,0.85
imp_0_567,user_3214a6d8,2024-01-05 11:56:00,linear_tv,0.02
imp_0_568,user_cd3afef9,2024-01-02 20:03:00,ctv,0.025
imp_0_569,user_8cbd005a,2024-01-06 22:32:00,linear_tv,0.02
imp_0_570,user_e6b4b2a7,2024-01-02 10:40:00,linear_tv,0.02
imp_0_571,user_38af8613,2024-01-01 01:05:00,search,1.5
imp_0_572,user_22ac3c5a,2024-01-05 01:21:00,ctv,0.025
imp_0_573,user_e2ef524f,2024-01-03 06:21:00,search,1.5
imp_0_574,user_93fb9d4b,2024-01-04 09:34:00,ctv,0.025
imp_0_575,user_49ad23d1,2024-01-01 06:20:00,ctv,0.025
imp_0_576,user_1fb2a1c3,2024-01-04 13:51:00,ctv,0.025
imp_0_577,user_af5d5ef2,2024-01-05 14:21:00,linear_tv,0.02
imp_0_578,user_7143d7fb,2024-01-03 08:39:00,ctv,0.025
imp_0_579,user_1f50893f,2024-01-07 01:24:00,social,0.85
imp_0_580,user_96055f5b,2024-01-04 00:41:00,ctv,0.025
imp_0_581,user_86b122d4,2024-01-07 19:22:00,linear_tv,0.02
imp_0_582,user_7501e5d4,2024-01-03 18:04:00,search,1.5
imp_0_583,user_88bfcf02,2024-01-02 07:23:00,social,0.85
imp_0_584,user_2a50e9c2,2024-01-04 04:20:00,linear_tv,0.02
imp_0_585,user_f47d0ad3,2024-01-07 14:47:00,ctv,0.025
imp_0_586,user_e034fb6b,2024-01-02 19:05:00,search,1.5
imp_0_587,user_f4552671,2024-01-03 12:02:00,search,1.5
imp_0_588,user_11f524c3,2024-01-06 00:27:00,search,1.5
imp_0_589,user_f76a89f0,2024-01-04 15:42:00,ctv,0.025
imp_0_590,user_72e6d323,2024-01-06 18:31:00,ctv,0.025
imp_0_591,user_29530de2,2024-01-06 22:15:00,ctv,0.025
imp_0_592,user_ab731488,2024-01-05 20:29:00,social,0.85
imp_0_593,user_018b59ce,2024-01-04 05:57:00,linear_tv,0.02
imp_0_594,user_38db3aed,2024-01-03 04:24:00,linear_tv,0.02
imp_0_595,user_90aef91f,2024-01-01 19:33:00,ctv,0.025
imp_0_596,user_9cfdf10e,2024-01-05 08:51:00,ctv,0.025
imp_0_597,user_5e9f92a0,2024-01-03 11:56:00,social,0.85
imp_0_598,user_4fa7c625,2024-01-04 08:20:00,linear_tv,0.02
imp_0_599,user_287e03db,2024-01-03 11:27:00,ctv,0.025
imp_0_600,user_2d969e2c,2024-01-02 00:20:00,linear_tv,0.02
imp_0_601,user_d645920e,2024-01-03 14:17:00,linear_tv,0.02
imp_0_602,user_f1e2b2c9,2024-01-06 16:04:00,linear_tv,0.02
imp_0_603,user_1cc3633c,2024-01-01 19:15:00,search,1.5
imp_0_604,user_f770b62b,2024-01-04 14:38:00,ctv,0.025
imp_0_605,user_fddd7938,2024-01-04 00:07:00,ctv,0.025
imp_0_606,user_0f966132,2024-01-07 02:03:00,ctv,0.025
imp_0_607,user_d7657583,2024-01-06 14:20:00,search,1.5
imp_0_608,user_58e4d44e,2024-01-06 19:13:00,ctv,0.025
imp_0_609,user_01f78be6,2024-01-01 02:59:00,social,0.85
imp_0_610,user_d6288499,2024-01-03 00:05:00,linear_tv,0.02
imp_0_611,user_03e7ef47,2024-01-03 01:55:00,linear_tv,0.02
imp_0_612,user_0f28b5d4,2024-01-04 20:07:00,linear_tv,0.02
imp_0_613,user_6a81681a,2024-01-06 13:58:00,ctv,0.025
imp_0_614,user_92c8c96e,2024-01-06 05:22:00,linear_tv,0.02
imp_0_615,user_9778d5d2,2024-01-06 18:02:00,ctv,0.025
imp_0_616,user_27344841,2024-01-04 12:06:00,search,1.5
imp_0_617,user_e1696007,2024-01-07 18:46:00,linear_tv,0.02
imp_0_618,user_208e43f0,2024-01-06 20:35:00,linear_tv,0.02
imp_0_619,user_0e01938f,2024-01-01 00:55:00,ctv,0.025
imp_0_620,user_08e6bea8,2024-01-03 20:34:00,ctv,0.025
imp_0_621,user_7b66b4fd,2024-01-06 08:03:00,ctv,0.025
imp_0_622,user_df6d2338,2024-01-02 08:45:00,ctv,0.025
imp_0_623,user_cc42acc8,2024-01-07 22:15:00,ctv,0.025
imp_0_624,user_1f34004e,2024-01-06 11:34:00,ctv,0.025
imp_0_625,user_2f55707d,2024-01-02 20:20:00,ctv,0.025
imp_0_626,user_a0833c8a,2024-01-05 02:43:00,ctv,0.025
imp_0_627,user_d8330f85,2024-01-01 08:03:00,ctv,0.025
imp_0_628,user_9461cce2,2024-01-01 07:44:00,search,1.5
imp_0_629,user_c930eecd,2024-01-04 21:11:00,linear_tv,0.02
imp_0_630,user_85422afb,2024-01-01 18:25:00,linear_tv,0.02
imp_0_631,user_bbcbff5c,2024-01-05 18:37:00,ctv,0.025
imp_0_632,user_8f855179,2024-01-04 22:06:00,linear_tv,0.02
imp_0_633,user_b7ee6f5f,2024-01-06 11:44:00,ctv,0.025
imp_0_634,user_bc731692,2024-01-02 23:33:00,social,0.85
imp_0_635,user_5ca3e9b1,2024-01-01 07:22:00,linear_tv,0.02
imp_0_636,user_bbaa9d6a,2024-01-01 17:16:00,linear_tv,0.02
imp_0_637,user_b1a59b31,2024-01-02 07:18:00,ctv,0.025
imp_0_638,user_a8abb4bb,2024-01-05 12:48:00,ctv,0.025
imp_0_639,user_0f28b5d4,2024-01-03 15:44:00,linear_tv,0.02
imp_0_640,user_a51c896c,2024-01-05 05:48:00,linear_tv,0.02
imp_0_641,user_33ceb07b,2024-01-03 19:59:00,ctv,0.025
imp_0_642,user_069654d5,2024-01-05 20:48:00,ctv,0.025
imp_0_643,user_363763e5,2024-01-06 08:08:00,ctv,0.025
imp_0_644,user_43fa7f58,2024-01-01 16:23:00,search,1.5
imp_0_645,user_4c5bde74,2024-01-01 06:12:00,linear_tv,0.02
imp_0_646,user_81c8727c,2024-01-03 10:12:00,linear_tv,0.02
imp_0_647,user_cfcd2084,2024-01-04 18:11:00,social,0.85
imp_0_648,user_f48c04ff,2024-01-05 11:47:00,search,1.5
imp_0_649,user_24917db1,2024-01-04 04:07:00,ctv,0.025
imp_0_650,user_f7e6c855,2024-01-07 12:46:00,search,1.5
imp_0_651,user_5a142a55,2024-01-04 17:17:00,ctv,0.025
imp_0_652,user_a1140a3d,2024-01-01 03:17:00,ctv,0.025
imp_0_653,user_f0bda020,2024-01-04 07:19:00,ctv,0.025
imp_0_654,user_6da37dd3,2024-01-02 18:14:00,social,0.85
imp_0_655,user_c8cbd669,2024-01-07 08:09:00,linear_tv,0.02
imp_0_656,user_19de10ad,2024-01-05 09:13:00,linear_tv,0.02
imp_0_657,user_4d6e4749,2024-01-03 19:05:00,linear_tv,0.02
imp_0_658,user_efb76cff,2024-01-06 02:15:00,ctv,0.025
imp_0_659,user_2d2ca7ee,2024-01-01 08:11:00,social,0.85
imp_0_660,user_3c947bc2,2024-01-07 12:14:00,ctv,0.025
imp_0_661,user_7bccfde7,2024-01-06 16:30:00,ctv,0.025
imp_0_662,user_e11943a6,2024-01-01 05:27:00,linear_tv,0.02
imp_0_663,user_4a213d37,2024-01-02 03:34:00,linear_tv,0.02
imp_0_664,user_44cd7a8f,2024-01-05 05:57:00,ctv,0.025
imp_0_665,user_68148596,2024-01-03 02:27:00,linear_tv,0.02
imp_0_666,user_2290a738,2024-01-07 22:39:00,linear_tv,0.02
imp_0_667,user_89885ff2,2024-01-03 21:35:00,search,1.5
imp_0_668,user_c3395dd4,2024-01-07 01:55:00,linear_tv,0.02
imp_0_669,user_1679091c,2024-01-04 04:55:00,ctv,0.025
imp_0_670,user_6e79ed05,2024-01-05 09:59:00,search,1.5
imp_0_671,user_f69e505b,2024-01-03 14:30:00,linear_tv,0.02
imp_0_672,user_6048ff4e,2024-01-01 16:37:00,search,1.5
imp_0_673,user_a60937eb,2024-01-02 15:51:00,search,1.5
imp_0_674,user_7250eb93,2024-01-07 03:48:00,linear_tv,0.02
imp_0_675,user_602d1305,2024-01-03 02:10:00,ctv,0.025
imp_0_676,user_7d771e0e,2024-01-06 21:42:00,ctv,0.025
imp_0_677,user_cd758e8f,2024-01-03 17:05:00,linear_tv,0.02
imp_0_678,user_e205ee2a,2024-01-05 09:36:00,search,1.5
imp_0_679,user_452bf208,2024-01-02 04:34:00,search,1.5
imp_0_680,user_b29eed44,2024-01-02 08:48:00,search,1.5
imp_0_681,user_66f041e1,2024-01-07 19:16:00,ctv,0.025
imp_0_682,user_2df45244,2024-01-04 04:36:00,linear_tv,0.02
imp_0_683,user_52d2752b,2024-01-02 12:21:00,linear_tv,0.02
imp_0_684,user_999600eb,2024-01-03 02:41:00,ctv,0.025
imp_0_685,user_88ae6372,2024-01-01 20:45:00,search,1.5
imp_0_686,user_4e9cec1f,2024-01-04 10:38:00,linear_tv,0.02
imp_0_687,user_97d01458,2024-01-07 23:34:00,linear_tv,0.02
imp_0_688,user_81b3833e,2024-01-04 18:16:00,ctv,0.025
imp_0_689,user_350db081,2024-01-06 23:57:00,linear_tv,0.02
imp_0_690,user_9ab0d884,2024-01-05 07:27:00,linear_tv,0.02
imp_0_691,user_3323fe11,2024-01-06 18:26:00,search,1.5
imp_0_692,user_f7664060,2024-01-06 12:46:00,social,0.85
imp_0_693,user_6048ff4e,2024-01-07 04:16:00,search,1.5
imp_0_694,user_7f16109f,2024-01-06 11:05:00,linear_tv,0.02
imp_0_695,user_cdf1e288,2024-01-02 15:43:00,ctv,0.025
imp_0_696,user_19b65066,2024-01-06 22:57:00,linear_tv,0.02
imp_0_697,user_a14ac55a,2024-01-01 23:22:00,linear_tv,0.02
imp_0_698,user_d14220ee,2024-01-01 18:49:00,linear_tv,0.02
imp_0_699,user_c4de8ced,2024-01-06 17:27:00,linear_tv,0.02
imp_0_700,user_3875115b,2024-01-07 03:06:00,search,1.5
imp_0_701,user_09fb05dd,2024-01-04 12:16:00,social,0.85
imp_0_702,user_8f7d807e,2024-01-03 05:02:00,linear_tv,0.02
imp_0_703,user_83fa5a43,2024-01-07 13:30:00,linear_tv,0.02
imp_0_704,user_801c14f0,2024-01-06 21:42:00,linear_tv,0.02
imp_0_705,user_9a1de01f,2024-01-06 20:15:00,search,1.5
imp_0_706,user_e4bb4c51,2024-01-06 14:34:00,search,1.5
imp_0_707,user_046ddf96,2024-01-02 16:39:00,social,0.85
imp_0_708,user_a8849b05,2024-01-01 03:24:00,ctv,0.025
imp_0_709,user_452bf208,2024-01-05 07:07:00,linear_tv,0.02
imp_0_710,user_3644a684,2024-01-07 00:35:00,search,1.5
imp_0_711,user_1905aeda,2024-01-06 13:03:00,linear_tv,0.02
imp_0_712,user_d8211837,2024-01-03 02:07:00,linear_tv,0.02
imp_0_713,user_31fefc0e,2024-01-05 12:31:00,ctv,0.025
imp_0_714,user_f15d337c,2024-01-03 05:15:00,ctv,0.025
imp_0_715,user_11d0e628,2024-01-07 01:41:00,linear_tv,0.02
imp_0_716,user_ab8aa05e,2024-01-02 12:55:00,ctv,0.025
imp_0_717,user_f0969691,2024-01-07 02:07:00,ctv,0.025
imp_0_718,user_b7bb35b9,2024-01-06 22:26:00,ctv,0.025
imp_0_719,user_894b77f8,2024-01-07 00:16:00,ctv,0.025
imp_0_720,user_2421fcb1,2024-01-05 20:18:00,linear_tv,0.02
imp_0_721,user_5caf41d6,2024-01-06 16:54:00,linear_tv,0.02
imp_0_722,user_991de292,2024-01-02 09:35:00,linear_tv,0.02
imp_0_723,user_49af6c4e,2024-01-04 17:13:00,linear_tv,0.02
imp_0_724,user_7f975a56,2024-01-05 23:14:00,linear_tv,0.02
imp_0_725,user_6211080f,2024-01-05 22:07:00,linear_tv,0.02
imp_0_726,user_03e7d2eb,2024-01-06 01:17:00,ctv,0.025
imp_0_727,user_a5e0ff62,2024-01-01 11:48:00,search,1.5
imp_0_728,user_4fac9ba1,2024-01-01 17:31:00,ctv,0.025
imp_0_729,user_f6c79f4a,2024-01-07 23:49:00,linear_tv,0.02
imp_0_730,user_6547884c,2024-01-05 11:56:00,linear_tv,0.02
imp_0_731,user_b5dc4e5d,2024-01-03 00:42:00,ctv,0.025
imp_0_732,user_1f71e393,2024-01-02 11:03:00,ctv,0.025
imp_0_733,user_f0adc883,2024-01-05 18:48:00,search,1.5
imp_0_734,user_3f088ebe,2024-01-03 04:16:00,linear_tv,0.02
imp_0_735,user_66e8ba82,2024-01-05 00:59:00,linear_tv,0.02
imp_0_736,user_f57a2f55,2024-01-07 22:20:00,linear_tv,0.02
imp_0_737,user_c7635bfd,2024-01-01 23:43:00,linear_tv,0.02
imp_0_738,user_f74909ac,2024-01-01 08:20:00,ctv,0.025
imp_0_739,user_442cde81,2024-01-04 04:41:00,linear_tv,0.02
imp_0_740,user_8c00dee2,2024-01-07 08:34:00,ctv,0.025
imp_0_741,user_f50a6c02,2024-01-06 02:43:00,linear_tv,0.02
imp_0_742,user_83cdcec0,2024-01-01 12:17:00,ctv,0.025
imp_0_743,user_2cfd4560,2024-01-07 01:15:00,linear_tv,0.02
imp_0_744,user_ab541d87,2024-01-06 23:21:00,linear_tv,0.02
imp_0_745,user_dc5d637e,2024-01-05 12:33:00,ctv,0.025
imp_0_746,user_c0f168ce,2024-01-07 03:17:00,linear_tv,0.02
imp_0_747,user_5f146156,2024-01-04 11:20:00,linear_tv,0.02
imp_0_748,user_4558dbb6,2024-01-06 00:35:00,linear_tv,0.02
imp_0_749,user_289dff07,2024-01-03 12:56:00,ctv,0.025
imp_0_750,user_c5866e93,2024-01-02 20:43:00,search,1.5
imp_0_751,user_6e2713a6,2024-01-05 04:37:00,ctv,0.025
imp_0_752,user_d47268e9,2024-01-01 03:13:00,ctv,0.025
imp_0_753,user_39461a19,2024-01-07 05:16:00,linear_tv,0.02
imp_0_754,user_210f760a,2024-01-05 10:24:00,social,0.85
imp_0_755,user_fe40fb94,2024-01-01 19:54:00,social,0.85
imp_0_756,user_350db081,2024-01-04 11:26:00,search,1.5
imp_0_757,user_2a27b814,2024-01-03 14:29:00,linear_tv,0.02
imp_0_758,user_afe43465,2024-01-06 06:31:00,linear_tv,0.02
